,title,artist,peakPos,lastPos,weeks,rank,isNew,date,track_uri
72604,Happier,Marshmello & Bastille,3,7,24,8,False,2019-02-04,spotify:track:072Hl1zCG3UMxc7JBeQk7r
72605,Wow.,Post Malone,8,8,6,9,False,2019-02-04,spotify:track:7xQAfvXzm3AkraOtGPWIZg
72606,Girls Like You,Maroon 5 Featuring Cardi B,1,9,36,10,False,2019-02-04,spotify:track:3y6U4YgLtlIedxH5LbSr1u
72607,Eastside,"benny blanco, Halsey & Khalid",9,11,29,11,False,2019-02-04,spotify:track:7FGq80cy8juXBCD2nrqdWU
72608,Drip Too Hard,Lil Baby & Gunna,4,10,20,12,False,2019-02-04,spotify:track:78QR3Wp35dqAhFEc2qAGjE
72609,Money,Cardi B,13,13,15,13,False,2019-02-04,spotify:track:2GGMabyHXnJmjY6CXhhB2e
72610,ZEZE,Kodak Black Featuring Travis Scott & Offset,2,12,16,14,False,2019-02-04,spotify:track:0FZ4Dmg8jJJAPJnvBIzD9z
72611,Going Bad,Meek Mill Featuring Drake,6,14,9,15,False,2019-02-04,spotify:track:2IRZnDFmlqMuOrYOLnZZyc
72612,Shallow,Lady Gaga & Bradley Cooper,5,24,18,16,False,2019-02-04,spotify:track:2VxeLyX666F8uXCJ0dZF8B
72613,Wake Up In The Sky,Gucci Mane X Bruno Mars X Kodak Black,11,15,20,17,False,2019-02-04,spotify:track:3Rm787pfQBmS4PTwhI7EUR
72614,Mo Bamba,Sheck Wes,6,16,23,18,False,2019-02-04,spotify:track:1xzBco0xcoJEDXktl7Jxrr
72615,Better Now,Post Malone,3,20,40,19,False,2019-02-04,spotify:track:7dt6x5M1jzdTEt8oCbisTK
72616,Leave Me Alone,Flipp Dinero,20,21,20,20,False,2019-02-04,spotify:track:6V7g6qM8wheMivMWrzbPTM
72617,Youngblood,5 Seconds Of Summer,7,17,35,21,False,2019-02-04,spotify:track:2iUXsYOEPhVqEBwsqP70rE
72618,MIA,Bad Bunny Featuring Drake,5,19,16,22,False,2019-02-04,spotify:track:3gE4eQH3K83Sght0ZLvuBK
72619,Better,Khalid,22,23,20,23,False,2019-02-04,spotify:track:6zeeWid2sgw4lap2jV61PZ
72620,Taki Taki,"DJ Snake Featuring Selena Gomez, Ozuna & Cardi B",11,18,18,24,False,2019-02-04,spotify:track:4mHgYpuGHu99Mw69E83CP2
72621,Breathin,Ariana Grande,12,22,24,25,False,2019-02-04,spotify:track:4OafepJy2teCjYJbvFE60J
72697,Shallow,Lady Gaga & Bradley Cooper,1,21,22,1,False,2019-03-04,spotify:track:2VxeLyX666F8uXCJ0dZF8B
72698,7 Rings,Ariana Grande,1,1,6,2,False,2019-03-04,spotify:track:6ocbgoVGwYJhOv1GgI9NsF
72699,Without Me,Halsey,1,2,21,3,False,2019-03-04,spotify:track:6FZDfxM3a3UCqtzo5pxSLZ
72700,Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,1,3,19,4,False,2019-03-04,spotify:track:3KkXRkHbMCARz0aVfEt68P
72701,Middle Child,J. Cole,4,11,6,5,False,2019-03-04,spotify:track:2JvzF1RMd7lE3KmFlsyZD8
72702,Happier,Marshmello & Bastille,2,6,28,6,False,2019-03-04,spotify:track:072Hl1zCG3UMxc7JBeQk7r
72703,"Thank U, Next",Ariana Grande,1,4,17,7,False,2019-03-04,spotify:track:3e9HZxeyfWwjeyPAMmWSSQ
72704,Wow.,Post Malone,8,10,10,8,False,2019-03-04,spotify:track:7xQAfvXzm3AkraOtGPWIZg
72705,Thotiana,Blueface,9,13,7,9,False,2019-03-04,spotify:track:5GBuCHuPKx6UC7VsSPK0t3
72706,Sicko Mode,Travis Scott,1,7,30,10,False,2019-03-04,spotify:track:2xLMifQCjDGFmkHkpNLD9h
72707,High Hopes,Panic! At The Disco,4,9,30,11,False,2019-03-04,spotify:track:1rqqCSm0Qe4I9rUvWncaom
72708,Eastside,"benny blanco, Halsey & Khalid",9,12,33,12,False,2019-03-04,spotify:track:7FGq80cy8juXBCD2nrqdWU
72709,"Break Up With Your Girlfriend, I'm Bored",Ariana Grande,2,8,3,13,False,2019-03-04,spotify:track:4kV4N9D1iKVxx1KLvtTpjS
72710,Please Me,Cardi B & Bruno Mars,5,5,2,14,False,2019-03-04,spotify:track:1v9snH38SnmWwWVCgAB1DR
72711,Murder On My Mind,YNW Melly,14,14,6,15,False,2019-03-04,spotify:track:7eBqSVxrzQZtK2mmgRG6lC
72712,Going Bad,Meek Mill Featuring Drake,6,15,13,16,False,2019-03-04,spotify:track:2IRZnDFmlqMuOrYOLnZZyc
72713,Girls Like You,Maroon 5 Featuring Cardi B,1,19,40,17,False,2019-03-04,spotify:track:3y6U4YgLtlIedxH5LbSr1u
72714,A Lot,21 Savage,12,17,10,18,False,2019-03-04,spotify:track:2t8yVaLvJ0RenpXUIAC52d
72715,Drip Too Hard,Lil Baby & Gunna,4,18,24,19,False,2019-03-04,spotify:track:78QR3Wp35dqAhFEc2qAGjE
72716,Money,Cardi B,13,16,19,20,False,2019-03-04,spotify:track:2GGMabyHXnJmjY6CXhhB2e
72717,Better,Khalid,18,20,24,21,False,2019-03-04,spotify:track:6zeeWid2sgw4lap2jV61PZ
72718,Dancing With A Stranger,Sam Smith & Normani,22,25,7,22,False,2019-03-04,spotify:track:6Xn2qYbDVknv3VvbBOB7aK
72719,Beautiful Crazy,Luke Combs,23,23,16,23,False,2019-03-04,spotify:track:2rxQMGVafnNaRaXlRMWPde
72720,Sweet But Psycho,Ava Max,24,29,11,24,False,2019-03-04,spotify:track:7DnAm9FOTWE3cUvso43HhI
72721,ZEZE,Kodak Black Featuring Travis Scott & Offset,2,22,20,25,False,2019-03-04,spotify:track:0FZ4Dmg8jJJAPJnvBIzD9z
72797,7 Rings,Ariana Grande,1,1,10,1,False,2019-04-04,spotify:track:6ocbgoVGwYJhOv1GgI9NsF
72798,Wow.,Post Malone,2,4,14,2,False,2019-04-04,spotify:track:7xQAfvXzm3AkraOtGPWIZg
72799,Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,1,3,23,3,False,2019-04-04,spotify:track:3KkXRkHbMCARz0aVfEt68P
72800,Without Me,Halsey,1,2,25,4,False,2019-04-04,spotify:track:6FZDfxM3a3UCqtzo5pxSLZ
72801,Please Me,Cardi B & Bruno Mars,3,5,6,5,False,2019-04-04,spotify:track:1v9snH38SnmWwWVCgAB1DR
72802,Happier,Marshmello & Bastille,2,6,32,6,False,2019-04-04,spotify:track:072Hl1zCG3UMxc7JBeQk7r
72803,Middle Child,J. Cole,4,9,10,7,False,2019-04-04,spotify:track:2JvzF1RMd7lE3KmFlsyZD8
72804,Thotiana,Blueface,8,11,11,8,False,2019-04-04,spotify:track:5GBuCHuPKx6UC7VsSPK0t3
72805,Sucker,Jonas Brothers,1,8,4,9,False,2019-04-04,spotify:track:22vgEDb5hykfaTwLuskFGD
72806,Shallow,Lady Gaga & Bradley Cooper,1,7,26,10,False,2019-04-04,spotify:track:2VxeLyX666F8uXCJ0dZF8B
72807,Eastside,"benny blanco, Halsey & Khalid",9,12,37,11,False,2019-04-04,spotify:track:7FGq80cy8juXBCD2nrqdWU
72808,Going Bad,Meek Mill Featuring Drake,6,10,17,12,False,2019-04-04,spotify:track:2IRZnDFmlqMuOrYOLnZZyc
72809,High Hopes,Panic! At The Disco,4,14,34,13,False,2019-04-04,spotify:track:1rqqCSm0Qe4I9rUvWncaom
72810,"Break Up With Your Girlfriend, I'm Bored",Ariana Grande,2,15,7,14,False,2019-04-04,spotify:track:4kV4N9D1iKVxx1KLvtTpjS
72811,Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,15,32,4,15,False,2019-04-04,spotify:track:2YpeDb67231RjR0MgVLzsG
72812,Better,Khalid,16,18,28,16,False,2019-04-04,spotify:track:6zeeWid2sgw4lap2jV61PZ
72813,Dancing With A Stranger,Sam Smith & Normani,17,17,11,17,False,2019-04-04,spotify:track:6Xn2qYbDVknv3VvbBOB7aK
72814,Sicko Mode,Travis Scott,1,13,34,18,False,2019-04-04,spotify:track:2xLMifQCjDGFmkHkpNLD9h
72815,Murder On My Mind,YNW Melly,14,16,10,19,False,2019-04-04,spotify:track:7eBqSVxrzQZtK2mmgRG6lC
72816,Sweet But Psycho,Ava Max,20,20,15,20,False,2019-04-04,spotify:track:7DnAm9FOTWE3cUvso43HhI
72817,"Thank U, Next",Ariana Grande,1,19,21,21,False,2019-04-04,spotify:track:3e9HZxeyfWwjeyPAMmWSSQ
72818,A Lot,21 Savage,12,21,14,22,False,2019-04-04,spotify:track:2t8yVaLvJ0RenpXUIAC52d
72819,Girls Like You,Maroon 5 Featuring Cardi B,1,22,44,23,False,2019-04-04,spotify:track:3y6U4YgLtlIedxH5LbSr1u
72820,Be Alright,Dean Lewis,23,23,22,24,False,2019-04-04,spotify:track:3EPXxR3ImUwfayaurPi3cm
72821,Beautiful Crazy,Luke Combs,23,25,20,25,False,2019-04-04,spotify:track:2rxQMGVafnNaRaXlRMWPde
72897,Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,1,1,8,1,False,2019-05-04,spotify:track:2YpeDb67231RjR0MgVLzsG
72898,Wow.,Post Malone,2,2,18,2,False,2019-05-04,spotify:track:7xQAfvXzm3AkraOtGPWIZg
72899,Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,1,3,27,3,False,2019-05-04,spotify:track:3KkXRkHbMCARz0aVfEt68P
72900,7 Rings,Ariana Grande,1,4,14,4,False,2019-05-04,spotify:track:6ocbgoVGwYJhOv1GgI9NsF
72901,Sucker,Jonas Brothers,1,6,8,5,False,2019-05-04,spotify:track:22vgEDb5hykfaTwLuskFGD
72902,Without Me,Halsey,1,5,29,6,False,2019-05-04,spotify:track:6FZDfxM3a3UCqtzo5pxSLZ
72903,Dancing With A Stranger,Sam Smith & Normani,7,7,15,7,False,2019-05-04,spotify:track:6Xn2qYbDVknv3VvbBOB7aK
72904,Talk,Khalid,8,20,11,8,False,2019-05-04,spotify:track:6TqXcAFInzjp0bODyvrWEq
72905,Bad Guy,Billie Eilish,7,9,4,9,False,2019-05-04,spotify:track:2Fxmhks0bxGSBdJ92vM42m
72906,Middle Child,J. Cole,4,11,14,10,False,2019-05-04,spotify:track:2JvzF1RMd7lE3KmFlsyZD8
72907,Sweet But Psycho,Ava Max,11,13,19,11,False,2019-05-04,spotify:track:7DnAm9FOTWE3cUvso43HhI
72908,Happier,Marshmello & Bastille,2,12,36,12,False,2019-05-04,spotify:track:072Hl1zCG3UMxc7JBeQk7r
72909,Please Me,Cardi B & Bruno Mars,3,10,10,13,False,2019-05-04,spotify:track:1v9snH38SnmWwWVCgAB1DR
72910,"Break Up With Your Girlfriend, I'm Bored",Ariana Grande,2,18,11,14,False,2019-05-04,spotify:track:4kV4N9D1iKVxx1KLvtTpjS
72911,Shallow,Lady Gaga & Bradley Cooper,1,16,30,15,False,2019-05-04,spotify:track:2VxeLyX666F8uXCJ0dZF8B
72912,Going Bad,Meek Mill Featuring Drake,6,15,21,16,False,2019-05-04,spotify:track:2IRZnDFmlqMuOrYOLnZZyc
72913,Earth,Lil Dicky,17,0,1,17,True,2019-05-04,spotify:track:2S1LebN6AXXQqJolBxlWgO
72914,Eastside,"benny blanco, Halsey & Khalid",9,19,41,18,False,2019-05-04,spotify:track:7FGq80cy8juXBCD2nrqdWU
72915,Better,Khalid,8,17,32,19,False,2019-05-04,spotify:track:6zeeWid2sgw4lap2jV61PZ
72916,High Hopes,Panic! At The Disco,4,21,38,20,False,2019-05-04,spotify:track:1rqqCSm0Qe4I9rUvWncaom
72917,Thotiana,Blueface,8,14,15,21,False,2019-05-04,spotify:track:5GBuCHuPKx6UC7VsSPK0t3
72918,Girls Like You,Maroon 5 Featuring Cardi B,1,23,48,22,False,2019-05-04,spotify:track:3y6U4YgLtlIedxH5LbSr1u
72919,Pure Water,Mustard & Migos,23,33,13,23,False,2019-05-04,spotify:track:3x54tFlDYxcQuUtFIgJKwr
72920,A Lot,21 Savage,12,22,18,24,False,2019-05-04,spotify:track:2t8yVaLvJ0RenpXUIAC52d
72921,Sicko Mode,Travis Scott,1,26,38,25,False,2019-05-04,spotify:track:2xLMifQCjDGFmkHkpNLD9h
72997,Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,1,1,13,1,False,2019-06-04,spotify:track:2YpeDb67231RjR0MgVLzsG
72998,Bad Guy,Billie Eilish,2,3,9,2,False,2019-06-04,spotify:track:2Fxmhks0bxGSBdJ92vM42m
72999,Talk,Khalid,3,5,16,3,False,2019-06-04,spotify:track:6TqXcAFInzjp0bODyvrWEq
73000,I Don't Care,Ed Sheeran & Justin Bieber,2,2,3,4,False,2019-06-04,spotify:track:4d7ZvmD7eV1W510JpOjWLW
73001,Sucker,Jonas Brothers,1,4,13,5,False,2019-06-04,spotify:track:22vgEDb5hykfaTwLuskFGD
73002,Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,1,7,32,6,False,2019-06-04,spotify:track:3KkXRkHbMCARz0aVfEt68P
73003,Wow.,Post Malone,2,6,23,7,False,2019-06-04,spotify:track:7xQAfvXzm3AkraOtGPWIZg
73004,Dancing With A Stranger,Sam Smith & Normani,7,8,20,8,False,2019-06-04,spotify:track:6Xn2qYbDVknv3VvbBOB7aK
73005,Suge,DaBaby,9,14,9,9,False,2019-06-04,spotify:track:2gwkD6igEhQbDQegRCcdoB
73006,Sweet But Psycho,Ava Max,10,10,24,10,False,2019-06-04,spotify:track:7DnAm9FOTWE3cUvso43HhI
73007,ME!,Taylor Swift Featuring Brendon Urie,2,9,6,11,False,2019-06-04,spotify:track:0PAcdVzhPO4gq1Iym9ESnK
73008,The London,"Young Thug, J. Cole & Travis Scott",12,0,1,12,True,2019-06-04,spotify:track:7DcvwMAiqKJQD1rrdfxSDx
73009,Without Me,Halsey,1,11,34,13,False,2019-06-04,spotify:track:6FZDfxM3a3UCqtzo5pxSLZ
73010,7 Rings,Ariana Grande,1,12,19,14,False,2019-06-04,spotify:track:6ocbgoVGwYJhOv1GgI9NsF
73011,If I Can't Have You,Shawn Mendes,2,16,4,15,False,2019-06-04,spotify:track:2bT1PH7Cw3J9p3t7nlXCdh
73012,Happier,Marshmello & Bastille,2,18,41,16,False,2019-06-04,spotify:track:072Hl1zCG3UMxc7JBeQk7r
73013,Whiskey Glasses,Morgan Wallen,17,26,13,17,False,2019-06-04,spotify:track:6foY66mWZN0pSRjZ408c00
73014,Middle Child,J. Cole,4,17,19,18,False,2019-06-04,spotify:track:2JvzF1RMd7lE3KmFlsyZD8
73015,High Hopes,Panic! At The Disco,4,22,43,19,False,2019-06-04,spotify:track:1rqqCSm0Qe4I9rUvWncaom
73016,God's Country,Blake Shelton,20,24,9,20,False,2019-06-04,spotify:track:1dyxS3YzBbL0t8rEVwVQ1K
73017,EARFQUAKE,"Tyler, The Creator",13,13,2,21,False,2019-06-04,spotify:track:5hVghJ4KaYES3BFUATCYn0
73018,Con Calma,Daddy Yankee & Katy Perry Featuring Snow,22,27,17,22,False,2019-06-04,spotify:track:5EnqRJYUUd6fygPqzF5JoK
73019,Going Bad,Meek Mill Featuring Drake,6,23,26,23,False,2019-06-04,spotify:track:2IRZnDFmlqMuOrYOLnZZyc
73020,Eastside,"benny blanco, Halsey & Khalid",9,25,46,24,False,2019-06-04,spotify:track:7FGq80cy8juXBCD2nrqdWU
73021,"Break Up With Your Girlfriend, I'm Bored",Ariana Grande,2,20,16,25,False,2019-06-04,spotify:track:4kV4N9D1iKVxx1KLvtTpjS
73097,Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,1,1,17,1,False,2019-07-04,spotify:track:2YpeDb67231RjR0MgVLzsG
73098,Senorita,Shawn Mendes & Camila Cabello,2,0,1,2,True,2019-07-04,spotify:track:6EdOyMfoVX6aTsHjbJU7oP
73099,Bad Guy,Billie Eilish,2,3,13,3,False,2019-07-04,spotify:track:2Fxmhks0bxGSBdJ92vM42m
73100,Talk,Khalid,3,4,20,4,False,2019-07-04,spotify:track:6TqXcAFInzjp0bODyvrWEq
73101,I Don't Care,Ed Sheeran & Justin Bieber,2,5,7,5,False,2019-07-04,spotify:track:4d7ZvmD7eV1W510JpOjWLW
73102,Sucker,Jonas Brothers,1,6,17,6,False,2019-07-04,spotify:track:22vgEDb5hykfaTwLuskFGD
73103,Suge,DaBaby,7,9,13,7,False,2019-07-04,spotify:track:2gwkD6igEhQbDQegRCcdoB
73104,Money In The Grave,Drake Featuring Rick Ross,7,7,2,8,False,2019-07-04,spotify:track:5ry2OE6R2zPQFDO85XkgRb
73105,No Guidance,Chris Brown Featuring Drake,9,10,3,9,False,2019-07-04,spotify:track:6XHVuErjQ4XNm6nDPVCxVX
73106,Wow.,Post Malone,2,8,27,10,False,2019-07-04,spotify:track:7xQAfvXzm3AkraOtGPWIZg
73107,Truth Hurts,Lizzo,11,14,8,11,False,2019-07-04,spotify:track:3HWzoMvoF3TQfYg4UPszDq
73108,Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,1,11,36,12,False,2019-07-04,spotify:track:3KkXRkHbMCARz0aVfEt68P
73109,You Need To Calm Down,Taylor Swift,2,2,2,13,False,2019-07-04,spotify:track:6RRNNciQGZEXnqk8SQ9yv5
73110,If I Can't Have You,Shawn Mendes,2,13,8,14,False,2019-07-04,spotify:track:2bT1PH7Cw3J9p3t7nlXCdh
73111,Dancing With A Stranger,Sam Smith & Normani,7,12,24,15,False,2019-07-04,spotify:track:6Xn2qYbDVknv3VvbBOB7aK
73112,Panini,Lil Nas X,16,0,1,16,True,2019-07-04,spotify:track:1000nHvUdawXuUHgBod4Wv
73113,Without Me,Halsey,1,16,38,17,False,2019-07-04,spotify:track:6FZDfxM3a3UCqtzo5pxSLZ
73114,God's Country,Blake Shelton,18,21,13,18,False,2019-07-04,spotify:track:1dyxS3YzBbL0t8rEVwVQ1K
73115,Pop Out,Polo G Featuring Lil Tjay,11,18,14,19,False,2019-07-04,spotify:track:6uFn47ACjqYkc0jADwEdj1
73116,MEGATRON,Nicki Minaj,20,0,1,20,True,2019-07-04,spotify:track:1ZDmxwg7Lywlx68b7SsJjj
73117,Sweet But Psycho,Ava Max,10,17,28,21,False,2019-07-04,spotify:track:7DnAm9FOTWE3cUvso43HhI
73118,Rodeo,Lil Nas X & Cardi B Or Nas,22,0,1,22,True,2019-07-04,spotify:track:035MzEbx4z2DxuRDymHXbv
73119,7 Rings,Ariana Grande,1,19,23,23,False,2019-07-04,spotify:track:6ocbgoVGwYJhOv1GgI9NsF
73120,"Hey Look Ma, I Made It",Panic! At The Disco,24,24,11,24,False,2019-07-04,spotify:track:22oEJW6r2rMb9z4IntfyEa
73121,Happier,Marshmello & Bastille,2,20,45,25,False,2019-07-04,spotify:track:072Hl1zCG3UMxc7JBeQk7r
73197,Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,1,1,22,1,False,2019-08-04,spotify:track:2YpeDb67231RjR0MgVLzsG
73198,Bad Guy,Billie Eilish,2,2,18,2,False,2019-08-04,spotify:track:2Fxmhks0bxGSBdJ92vM42m
73199,Senorita,Shawn Mendes & Camila Cabello,2,3,6,3,False,2019-08-04,spotify:track:6EdOyMfoVX6aTsHjbJU7oP
73200,Truth Hurts,Lizzo,4,5,13,4,False,2019-08-04,spotify:track:3HWzoMvoF3TQfYg4UPszDq
73201,Talk,Khalid,3,4,25,5,False,2019-08-04,spotify:track:6TqXcAFInzjp0bODyvrWEq
73202,No Guidance,Chris Brown Featuring Drake,6,11,8,6,False,2019-08-04,spotify:track:6XHVuErjQ4XNm6nDPVCxVX
73203,I Don't Care,Ed Sheeran & Justin Bieber,2,6,12,7,False,2019-08-04,spotify:track:4d7ZvmD7eV1W510JpOjWLW
73204,Goodbyes,Post Malone Featuring Young Thug,3,7,4,8,False,2019-08-04,spotify:track:0t3ZvGKlmYmVsDzBJAXK8C
73205,Sucker,Jonas Brothers,1,8,22,9,False,2019-08-04,spotify:track:22vgEDb5hykfaTwLuskFGD
73206,Ran$om,Lil Tecca,10,19,9,10,False,2019-08-04,spotify:track:4QeHxxiBqEgvB0CE7AwwUa
73207,Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,1,9,41,11,False,2019-08-04,spotify:track:3KkXRkHbMCARz0aVfEt68P
73208,If I Can't Have You,Shawn Mendes,2,10,13,12,False,2019-08-04,spotify:track:2bT1PH7Cw3J9p3t7nlXCdh
73209,Money In The Grave,Drake Featuring Rick Ross,7,13,7,13,False,2019-08-04,spotify:track:5ry2OE6R2zPQFDO85XkgRb
73210,Suge,DaBaby,7,12,18,14,False,2019-08-04,spotify:track:2gwkD6igEhQbDQegRCcdoB
73211,The Git Up,Blanco Brown,14,14,8,15,False,2019-08-04,spotify:track:2KKijf6Ett4kmVNJze2roh
73212,You Need To Calm Down,Taylor Swift,2,15,7,16,False,2019-08-04,spotify:track:6RRNNciQGZEXnqk8SQ9yv5
73213,"Hey Look Ma, I Made It",Panic! At The Disco,16,16,16,17,False,2019-08-04,spotify:track:22oEJW6r2rMb9z4IntfyEa
73214,Someone You Loved,Lewis Capaldi,18,20,12,18,False,2019-08-04,spotify:track:7qEHsqek33rTcFNT9PFqLf
73215,Dancing With A Stranger,Sam Smith & Normani,7,17,29,19,False,2019-08-04,spotify:track:6Xn2qYbDVknv3VvbBOB7aK
73216,Wow.,Post Malone,2,18,32,20,False,2019-08-04,spotify:track:7xQAfvXzm3AkraOtGPWIZg
73217,Beer Never Broke My Heart,Luke Combs,21,24,13,21,False,2019-08-04,spotify:track:7aEtlGHoiPAfRB084NiDmx
73218,Without Me,Halsey,1,22,43,22,False,2019-08-04,spotify:track:6FZDfxM3a3UCqtzo5pxSLZ
73219,Beautiful People,Ed Sheeran Featuring Khalid,19,25,5,23,False,2019-08-04,spotify:track:2aIB1CdRRG7YLBu9hNw9nR
73220,God's Country,Blake Shelton,17,21,18,24,False,2019-08-04,spotify:track:1dyxS3YzBbL0t8rEVwVQ1K
73221,Happier,Marshmello & Bastille,2,27,50,25,False,2019-08-04,spotify:track:072Hl1zCG3UMxc7JBeQk7r
73297,Truth Hurts,Lizzo,1,3,17,1,False,2019-09-04,spotify:track:3HWzoMvoF3TQfYg4UPszDq
73298,Senorita,Shawn Mendes & Camila Cabello,1,1,10,2,False,2019-09-04,spotify:track:6EdOyMfoVX6aTsHjbJU7oP
73299,Bad Guy,Billie Eilish,1,2,22,3,False,2019-09-04,spotify:track:2Fxmhks0bxGSBdJ92vM42m
73300,You Need To Calm Down,Taylor Swift,2,14,11,4,False,2019-09-04,spotify:track:6RRNNciQGZEXnqk8SQ9yv5
73301,Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,1,4,26,5,False,2019-09-04,spotify:track:2YpeDb67231RjR0MgVLzsG
73302,Ran$om,Lil Tecca,5,5,13,6,False,2019-09-04,spotify:track:4QeHxxiBqEgvB0CE7AwwUa
73303,No Guidance,Chris Brown Featuring Drake,6,7,12,7,False,2019-09-04,spotify:track:6XHVuErjQ4XNm6nDPVCxVX
73304,Talk,Khalid,3,6,29,8,False,2019-09-04,spotify:track:6TqXcAFInzjp0bODyvrWEq
73305,I Don't Care,Ed Sheeran & Justin Bieber,2,8,16,9,False,2019-09-04,spotify:track:4d7ZvmD7eV1W510JpOjWLW
73306,Lover,Taylor Swift,10,19,2,10,False,2019-09-04,spotify:track:1dGr1c8CrMLDpV6mPbImSI
73307,ME!,Taylor Swift Featuring Brendon Urie,2,58,19,11,False,2019-09-04,spotify:track:0PAcdVzhPO4gq1Iym9ESnK
73308,Goodbyes,Post Malone Featuring Young Thug,3,9,8,12,False,2019-09-04,spotify:track:0t3ZvGKlmYmVsDzBJAXK8C
73309,Someone You Loved,Lewis Capaldi,11,11,16,13,False,2019-09-04,spotify:track:7qEHsqek33rTcFNT9PFqLf
73310,Money In The Grave,Drake Featuring Rick Ross,7,13,11,14,False,2019-09-04,spotify:track:5ry2OE6R2zPQFDO85XkgRb
73311,Sucker,Jonas Brothers,1,12,26,15,False,2019-09-04,spotify:track:22vgEDb5hykfaTwLuskFGD
73312,If I Can't Have You,Shawn Mendes,2,10,17,16,False,2019-09-04,spotify:track:2bT1PH7Cw3J9p3t7nlXCdh
73313,Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,1,15,45,17,False,2019-09-04,spotify:track:3KkXRkHbMCARz0aVfEt68P
73314,Suge,DaBaby,7,17,22,18,False,2019-09-04,spotify:track:2gwkD6igEhQbDQegRCcdoB
73315,The Git Up,Blanco Brown,14,16,12,19,False,2019-09-04,spotify:track:2KKijf6Ett4kmVNJze2roh
73316,Beautiful People,Ed Sheeran Featuring Khalid,18,18,9,20,False,2019-09-04,spotify:track:2aIB1CdRRG7YLBu9hNw9nR
73317,My Type,Saweetie,21,35,9,21,False,2019-09-04,spotify:track:5KBARWIxeMGkvUax9VtVC9
73318,Boyfriend,Ariana Grande & Social House,8,20,4,22,False,2019-09-04,spotify:track:59CfNbkERJ3NoTXDvoURjj
73319,The Man,Taylor Swift,23,0,1,23,True,2019-09-04,spotify:track:3RauEVgRgj1IuWdJ9fDs70
73320,Baby,Lil Baby & DaBaby,24,24,6,24,False,2019-09-04,spotify:track:78QR3Wp35dqAhFEc2qAGjE
73321,The London,"Young Thug, J. Cole & Travis Scott",12,21,14,25,False,2019-09-04,spotify:track:7DcvwMAiqKJQD1rrdfxSDx
73397,Truth Hurts,Lizzo,1,1,21,1,False,2019-10-04,spotify:track:3HWzoMvoF3TQfYg4UPszDq
73398,Senorita,Shawn Mendes & Camila Cabello,1,2,14,2,False,2019-10-04,spotify:track:6EdOyMfoVX6aTsHjbJU7oP
73399,Someone You Loved,Lewis Capaldi,3,4,20,3,False,2019-10-04,spotify:track:7qEHsqek33rTcFNT9PFqLf
73400,Ran$om,Lil Tecca,4,6,17,4,False,2019-10-04,spotify:track:4QeHxxiBqEgvB0CE7AwwUa
73401,No Guidance,Chris Brown Featuring Drake,5,7,16,5,False,2019-10-04,spotify:track:6XHVuErjQ4XNm6nDPVCxVX
73402,Panini,Lil Nas X,5,5,14,6,False,2019-10-04,spotify:track:1000nHvUdawXuUHgBod4Wv
73403,Bad Guy,Billie Eilish,1,3,26,7,False,2019-10-04,spotify:track:2Fxmhks0bxGSBdJ92vM42m
73404,Circles,Post Malone,4,9,4,8,False,2019-10-04,spotify:track:21jGcNKet2qwijlDFuPiPb
73405,Goodbyes,Post Malone Featuring Young Thug,3,8,12,9,False,2019-10-04,spotify:track:0t3ZvGKlmYmVsDzBJAXK8C
73406,Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,1,10,30,10,False,2019-10-04,spotify:track:2YpeDb67231RjR0MgVLzsG
73407,I Don't Care,Ed Sheeran & Justin Bieber,2,11,20,11,False,2019-10-04,spotify:track:4d7ZvmD7eV1W510JpOjWLW
73408,Talk,Khalid,3,12,33,12,False,2019-10-04,spotify:track:6TqXcAFInzjp0bODyvrWEq
73409,Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,1,14,49,13,False,2019-10-04,spotify:track:3KkXRkHbMCARz0aVfEt68P
73410,Sucker,Jonas Brothers,1,15,30,14,False,2019-10-04,spotify:track:22vgEDb5hykfaTwLuskFGD
73411,Beautiful People,Ed Sheeran Featuring Khalid,15,16,13,15,False,2019-10-04,spotify:track:2aIB1CdRRG7YLBu9hNw9nR
73412,Money In The Grave,Drake Featuring Rick Ross,7,18,15,16,False,2019-10-04,spotify:track:5ry2OE6R2zPQFDO85XkgRb
73413,INTRO,DaBaby,17,0,1,17,True,2019-10-04,spotify:track:77KMttn3Lic7ZQKDlPqp8v
73414,Suge,DaBaby,7,20,26,18,False,2019-10-04,spotify:track:2gwkD6igEhQbDQegRCcdoB
